id,bench,name,category,difficulty,expert_minutes,agent_timeout_sec,verdict,net_live,benefit_live,cost_live,net_raw,B1,B3,B5,B6,B8,C2,C4,top_benefit_driver,top_cost_driver,process_recommendation,counterfactual_empty,panel,agreement,vanilla_failure_mode
tb2.1__mailman,tb2.1,mailman,system-administration,medium,60,1800,borderline,5.4,53.4,48.1,10.7,2,1,2,1,2,2,1,B1,C2,library/methodologies/spec-driven-development.js,false,false,,"The agent might correctly configure mailman and postfix individually but fail to set up the postfix transport maps to correctly pipe list mail to mailman, or it might test only the 'join' functionality and prematurely declare the task complete without verifying 'leave' and 'post'."
tb3__formal-crypto,tb3,formal-crypto,Security,,180,7200,borderline,2.7,54.6,51.9,9,3,2,1,0,1,1,2,B1,C4,custom,false,false,,"In a vanilla session, an agent might develop a decryption algorithm but fail to test it against the provided known-plaintext sample first. It could then apply a subtly flawed algorithm to the final target, resulting in an incorrect decryption that would have been caught by an enforced self-verification step."
tb3__satb-audio-transcription,tb3,satb-audio-transcription,Media,,480,7200,borderline,2.7,54.6,51.9,9,3,2,1,0,1,1,2,B1,C4,custom,false,false,,"A vanilla agent could fail to correctly apply the global spelling and key-signature rules. For example, it might transcribe notes based on local context, leading to enharmonically incorrect spellings (e.g. using G# and Ab in the same C-major passage) that violate the 'fixed canonical spelling' constraint, resulting in a plausible but incorrect score."
tb3__nextjs-performance,tb3,nextjs-performance,Software,,180,7200,borderline,1.9,72.4,70.5,8,2,2,2,2,3,1,3,B1,C4,library/methodologies/top-down.js,false,false,,"Without an enforced process, the agent might focus on a single, obvious bottleneck, declare a local performance win, and prematurely exit without holistically addressing all the required flows (dispatch, pick batches, etc.), thus failing the task's core requirement."
tb2.1__largest-eigenval,tb2.1,largest-eigenval,mathematics,medium,60,900,borderline,0.8,48.9,48.1,8,2,1,3,0,1,2,1,B1,C2,library/methodologies/spec-driven-development.js,false,false,,"A vanilla agent could achieve correctness by satisfying `np.allclose`, and prematurely declare success without fulfilling the second, critical constraint of being ""faster than the reference numpy solution""."
tb3__freecad-impeller,tb3,freecad-impeller,Hardware,,120,9000,borderline,0.8,48.9,48.1,8,3,2,1,0,0,2,1,B1,C2,library/methodologies/spec-driven-development.js,false,false,,"The agent could create the two FCStd files independently or from a non-parametric base, violating the 'same impeller... every other dimension unchanged' requirement. A process can enforce creating the base, gating its parametric nature, then forking it to create the edit."
tb3__cargo-flight-dispatch,tb3,cargo-flight-dispatch,Operations,,150,3600,borderline,0.2,70.7,70.5,7,3,2,2,1,2,1,3,B1,C4,library/methodologies/tdd.js,false,false,,"A vanilla agent might fix one obvious bug (e.g., a simple calculation error) and declare success, while missing other subtle bugs in the interconnected physics simulation (e.g., ignoring fuel availability or mishandling antimeridian crossings), resulting in a flight plan that appears valid but is dangerously incorrect."
tb3__embedding-drift-monitor,tb3,embedding-drift-monitor,ML,,300,7200,borderline,0.2,70.7,70.5,7,3,2,2,1,2,1,3,B1,C4,library/methodologies/spec-kit-brownfield.js,false,false,,"Without an enforced process, the agent might misdiagnose the issue, fixing a surface-level problem (e.g., alert flickering) without addressing the root cause in the underlying statistical utilities. This would lead to a plausible but silently incorrect state where real data drift is still not detected, and the agent would likely declare success prematurely."
tb3__interleaved-vigenere,tb3,interleaved-vigenere,Security,,120,14400,borderline,-0.6,66.1,66.7,6.7,3,2,2,0,2,2,2,B1,C4,custom,false,false,,"The agent might incorrectly guess the cipher family without performing the necessary prior analysis (e.g., frequency analysis, index of coincidence). It could then get stuck trying to crack a Vigenère cipher that is actually a simple substitution, and without an enforced process, fail to backtrack from this wrong assumption."
tb3__layout-config-recreation2,tb3,layout-config-recreation2,Media,,120,18000,borderline,-0.6,66.1,66.7,6.7,3,2,3,0,1,2,2,B1,C4,custom,false,false,,"Without an enforced process, the agent might not respect the strict layering order required for the components, or it might generate a low-scoring configuration and declare success prematurely instead of iterating to improve its pixel-match score towards the 98% target."
tb3__music-harmony,tb3,music-harmony,Media,,60,7200,borderline,-0.6,66.1,66.7,6.7,3,2,2,0,2,2,2,B1,C4,custom,false,false,,"Without an enforced process, the agent might not rigorously and repeatedly check for and eliminate all forbidden musical elements (non-chord tones, suspensions, chromaticism), or it might violate complex voice-leading rules, resulting in a musically plausible but incorrect harmonization that fails the verifier."
tb2.1__financial-document-processor,tb2.1,financial-document-processor,data-processing,medium,30,1200,borderline,-1.1,65.5,66.7,6.3,3,1,2,3,1,2,2,B1,C4,custom,false,false,,"A vanilla agent could process all invoices and generate the CSV with individual line items, but forget to add the final summary row with the totals, thus producing an incomplete artifact that still looks plausible."
tb2.1__log-summary-date-ranges,tb2.1,log-summary-date-ranges,data-processing,medium,75,900,borderline,-1.5,46.6,48.1,6.7,2,1,0,2,2,2,1,B1,C2,library/methodologies/tdd.js,false,false,,"An un-gated agent could make an off-by-one error in implementing the date range logic (e.g., for 'Last 7 days' or 'Current month to date') and declare success with a plausible-looking but incorrect CSV file."
tb2.1__build-pmars,tb2.1,build-pmars,software-engineering,medium,90,900,borderline,-2.1,46,48.1,6.3,3,1,1,0,1,2,1,B1,C2,custom,false,false,,"A vanilla agent might use a more convenient source from the web instead of the required Debian source packages, or forget to build without X11 support. This would produce a binary that appears to work but fails verification due to having incorrect dependencies or build properties."
tb3__legacy-utility-triage,tb3,legacy-utility-triage,Operations,,210,5400,borderline,-3.6,48.3,51.9,5.3,0,2,1,3,2,1,2,B3,C4,custom,false,false,,"Given the long duration (210 expert minutes) and the nature of processing a queue of items, a vanilla agent would likely fail to reliably track which cases it has completed across context window resets. This would lead to either skipping cases or duplicating work, corrupting the state of the legacy billing system."
tb3__fix-uautomizer-soundness,tb3,fix-uautomizer-soundness,Software,,180,7200,borderline,-4.4,66.1,70.5,4.3,3,2,1,0,3,1,3,B1,C4,library/cradle/bugfix.js,false,false,,"Without an enforced process, the agent might implement a shallow fix that makes `/app/tests/bug_demo.c` pass and, seeing the immediate goal met, declare success prematurely without investigating the deeper soundness issue required to pass the hidden tests."
tb3__kv-live-surgery,tb3,kv-live-surgery,Software,,240,3600,borderline,-4.4,66.1,70.5,4.3,3,2,2,0,2,1,3,B1,C4,custom,false,false,,"A vanilla agent might perform a standard restart-based upgrade instead of the required 'live surgery', thus failing the 'without breaking any in-flight requests' constraint. It could also prematurely signal 'v2' before the fix is correctly applied, invalidating the performance measurement."
tb3__session-window-debug,tb3,session-window-debug,Software,,480,7200,borderline,-4.4,66.1,70.5,4.3,3,2,2,0,2,1,3,B1,C4,library/methodologies/spec-kit-brownfield.js,false,false,,"Without an enforced process, an agent might fix one of the three symptoms (e.g., the output stall) while missing the more subtle data consistency bugs related to session merging and late events, then prematurely declare success. A vanilla run risks a partial, plausible-but-incorrect fix."
tb2.1__chess-best-move,tb2.1,chess-best-move,games,medium,45,900,borderline,-4.6,62.1,66.7,4.3,3,1,2,1,2,2,2,B1,C4,library/methodologies/plan-and-execute.js,false,false,,"A vanilla agent could misinterpret the image of the board, resulting in an incorrect internal representation of the game state. It would then confidently find the ""best move"" for the wrong position, producing an output that is correctly formatted but substantively wrong, without any gate to catch the initial perception error."
tb2.1__llm-inference-batching-scheduler,tb2.1,llm-inference-batching-scheduler,machine-learning,hard,45,1800,borderline,-4.6,62.1,66.7,4.3,3,1,3,1,1,2,2,B1,C4,custom,false,false,,"Without an enforced iterative loop, the agent might generate a plausible-looking but suboptimal batching plan, declare success after it is syntactically valid, and fail to perform the rigorous, model-driven optimization required to meet the specific performance thresholds."
tb3__protein-autointerp-disulfide,tb3,protein-autointerp-disulfide,Science,,120,7200,borderline,-4.6,62.1,66.7,4.3,2,2,2,1,2,2,2,B1,C4,custom,false,false,,"The agent might find a plausible but incorrect pattern in a subset of the training data and prematurely jump to generating predictions for the query set, without first systematically verifying that its inferred rule works for all 11 training examples."
tb2.1__filter-js-from-html,tb2.1,filter-js-from-html,security,medium,45,1800,borderline,-5,43.1,48.1,4.7,2,1,1,0,2,2,1,B1,C2,library/methodologies/spec-driven-development.js,false,false,,"A vanilla agent might implement a simple filter that only removes `<script>` tags and prematurely declare success, failing to address other common XSS vectors like `onclick` attributes or `javascript:` URLs, resulting in an insecure final script."
tb3__wal-recovery-ordering,tb3,wal-recovery-ordering,Software,,360,7200,borderline,-5.5,64.9,70.5,3.7,3,2,2,1,1,1,3,B1,C4,library/methodologies/tdd.js,false,false,,"A vanilla agent could likely fix individual functions to pass some tests, but would probably fail to correctly implement the strict, global ordering and atomicity guarantees between concurrent writers and the recovery process. A likely failure would be a subtle race condition where a higher-LSN update's acknowledgement is not correctly blocked by a pending lower-LSN write, leading to silent data corruption upon a crash and recovery."
tb2.1__winning-avg-corewars,tb2.1,winning-avg-corewars,software-engineering,medium,60,3600,borderline,-7.5,59.2,66.7,2.7,2,1,3,1,2,2,2,B1,C4,library/methodologies/tdd.js,false,false,,"A vanilla agent might write a plausible warrior, test it, and declare success after seeing some wins, without rigorously ensuring the specific win-rate thresholds (75%/33%) are met against all five required opponents. The iterative loop might be abandoned prematurely."
tb2.1__compile-compcert,tb2.1,compile-compcert,system-administration,medium,60,2400,borderline,-7.9,40.2,48.1,3,3,1,1,0,0,2,1,B1,C2,library/cradle/project-install.js,false,false,,"A vanilla agent might fail to correctly identify the target architecture and pass the wrong flags to the configure script, or it might skip the `make` step and incorrectly assume the binary is ready after configuration, leading to a non-functional artifact."
tb2.1__pypi-server,tb2.1,pypi-server,software-engineering,medium,60,900,borderline,-7.9,40.2,48.1,3,3,1,1,0,0,2,1,B1,C2,custom,false,false,,"Without an enforced process, the agent could violate the required sequence, for example by trying to set up the pypi server to host the package before the package has been built, leading to failure."
tb3__html-js-filter,tb3,html-js-filter,Security,,45,3600,borderline,-7.9,40.2,48.1,3,1,1,2,0,2,2,1,B5,C2,library/methodologies/tdd.js,false,false,,"Without an enforced process, the agent might opt for a simple but flawed regex-based solution that fails to sanitize complex or obfuscated HTML, leading to a plausible-looking but insecure final script that is vulnerable to XSS bypasses."
tb2.1__rstan-to-pystan,tb2.1,rstan-to-pystan,data-science,medium,180,1800,borderline,-8.8,43.1,51.9,2.3,3,2,0,0,0,1,2,B1,C4,library/specializations/code-migration-modernization/,false,false,,"If run in a vanilla session, the agent might fail to correctly translate a subtle part of the Stan model from the R script, or miss a specific hyperparameter. Without a structured process enforcing a check of every parameter and model component against the source R script, a plausible-but-incorrect Python script could be generated, leading to wrong numerical outputs that are only caught by the final verifier."
tb2.1__path-tracing,tb2.1,path-tracing,software-engineering,hard,360,1800,borderline,-10.1,60.3,70.5,1,3,2,3,0,0,1,3,B1,C4,library/methodologies/spec-driven-development.js,false,false,,"Without an enforced iterative refinement loop, an agent might produce a plausible but incorrect rendering algorithm and halt after generating a visually reasonable image, failing to perform the rigorous convergence required to meet the strict 0.99 L2 similarity target."
tb3__ico-path-patch,tb3,ico-path-patch,Security,,480,5400,borderline,-10.1,60.3,70.5,1,3,2,2,0,1,1,3,B1,C4,library/methodologies/ralph.js,false,false,,"If run in a vanilla session, the agent might find a single vulnerability and prematurely move to patching, failing to 'hunt broadly for this family of weaknesses' as required. This would result in an incomplete patch that leaves other vulnerabilities unfixed, while still appearing to satisfy the basic goal of producing a patched binary."
tb2.1__dna-assembly,tb2.1,dna-assembly,scientific-computing,hard,60,1800,borderline,-10.3,56.3,66.7,1,3,1,2,1,1,2,2,B1,C4,custom,false,false,,"The task has a strict but implicit ordering: the agent must first correctly determine the assembly order of the DNA fragments and design the corresponding Golden Gate overhangs *before* it can start designing the primers. A vanilla agent might rush into designing primers for each fragment individually without a coherent assembly plan, leading to a set of primers that look plausible but are functionally useless because the overhangs won't assemble correctly."
tb2.1__qemu-alpine-ssh,tb2.1,qemu-alpine-ssh,system-administration,medium,30,900,borderline,-10.7,37.4,48.1,1.3,2,1,1,0,1,2,1,B1,C2,custom,false,false,,"A vanilla agent might correctly start the qemu VM but fail to configure the sshd service completely, for instance by forgetting to enable password authentication in `/etc/ssh/sshd_config` or neglecting to set the root password, leading to a non-functional ssh connection."
tb2.1__qemu-startup,tb2.1,qemu-startup,system-administration,medium,30,900,borderline,-10.7,37.4,48.1,1.3,2,1,1,0,1,2,1,B1,C2,library/methodologies/spec-driven-development.js,false,false,,"If run in a vanilla session, the agent might successfully start the qemu process but fail to implement the 'Block until it's ready' instruction, exiting prematurely before the guest OS has booted and is ready to accept telnet connections."
tb3__react-lead-form,tb3,react-lead-form,Software,,300,7200,borderline,-11.3,59.2,70.5,0.3,3,2,1,1,1,1,3,B1,C4,library/methodologies/state-machine-orchestration.js,false,false,,"A vanilla agent could fail to correctly implement the strict, multi-step data processing pipeline, particularly the requirement for atomic multi-file updates. This could lead to silent data corruption, where ledgers become inconsistent with each other if one of the file-write steps fails."
tb2.1__kv-store-grpc,tb2.1,kv-store-grpc,software-engineering,medium,15,900,borderline,-12.7,31.6,44.3,0.3,3,0,1,0,0,3,0,B1,C2,library/methodologies/plan-and-execute.js,false,false,,"A vanilla agent might attempt to write the server implementation before generating the required Python code from the .proto file, or it might fail to install the dependencies first, leading to errors and rework. The strict sequence of prerequisites is the main point of failure."
tb2.1__nginx-request-logging,tb2.1,nginx-request-logging,system-administration,medium,20,900,borderline,-12.7,31.6,44.3,0.3,3,0,1,0,0,3,0,B1,C2,custom,false,false,,"Without an enforced process, a vanilla agent might skip the configuration test step (`nginx -t`) and directly try to restart the server, potentially causing the service to fail to start if there is a syntax error in the new configuration."
tb2.1__openssl-selfsigned-cert,tb2.1,openssl-selfsigned-cert,security,medium,20,900,borderline,-12.7,31.6,44.3,0.3,3,0,1,0,0,3,0,B1,C2,custom,false,false,,"In a vanilla run, the agent might forget to set the file permissions on the private key (`chmod 600 /app/ssl/server.key`), or it might generate the certificate with a default Common Name instead of the required 'dev-internal.company.local', both of which are explicit requirements that an enforced process could gate on."
tb3__foodstuff-beta-activity,tb3,foodstuff-beta-activity,Science,,90,9000,borderline,-13.2,53.4,66.7,-0.7,3,2,0,1,1,2,2,B1,C4,custom,false,false,,"The task involves a multi-step calculation where later steps (e.g., calculating sample activity concentration) depend on the results of earlier steps (e.g., calculating efficiency). In a vanilla session, the agent could mis-order the calculations or lose track of an intermediate value, leading to a plausible-looking but entirely incorrect set of final results in `results.txt`."
tb3__layout-config-recreation,tb3,layout-config-recreation,Media,,120,3600,borderline,-13.2,53.4,66.7,-0.7,2,1,3,1,1,2,2,B1,C4,library/methodologies/ralph.js,false,false,,"A vanilla agent might generate a plausible layout but fail to perform the rigorous, iterative rendering and pixel-comparison needed to meet the strict ""≥ 98 % identical pixels"" target, thus declaring success prematurely with a result that fails verification."
tb3__payments-pipeline-fix,tb3,payments-pipeline-fix,Software,,120,7200,borderline,-13.4,71.8,85.2,-1.3,3,2,3,0,2,2,3,B1,C4,custom,false,false,,"Without an enforced process, an agent might find a simple way to speed up startup (e.g., removing a state synchronization step) and declare success based on the '5s' latency target, while failing to solve or even worsening the 'missed or duplicated' notification correctness issue."
tb2.1__headless-terminal,tb2.1,headless-terminal,software-engineering,medium,120,900,borderline,-13.6,34.5,48.1,-0.3,1,1,2,0,1,2,1,B5,C2,library/methodologies/spec-driven-development.js,false,false,,"A vanilla agent might implement a simpler, non-interactive shell using `subprocess.run`, which would pass simple commands but fail on the explicit requirements for interactive programs and sourcing startup files."
tb2.1__regex-log,tb2.1,regex-log,data-processing,medium,45,900,borderline,-13.6,34.5,48.1,-0.3,1,1,2,0,1,2,1,B5,C2,custom,false,false,,"A vanilla agent might produce a plausible but incorrect regex that satisfies most but not all constraints, for example by matching the first date on a line instead of the last, or by failing to correctly enforce the word-boundary constraints."
tb3__medical-claims-processing,tb3,medical-claims-processing,Operations,,120,5400,borderline,-14,71.3,85.2,-1.7,3,1,2,3,2,2,3,B1,C4,library/methodologies/bmad-method/,false,false,,"Without an enforced process, the agent might try to process the `R-*` claims cases with the buggy engine before successfully diagnosing and fixing it, leading to incorrect submissions. It might also fail to verify its fix against all `T-*` test cases, leaving subtle bugs in place."
tb3__cad-model,tb3,cad-model,Hardware,,120,7200,borderline,-14.9,51.7,66.7,-1.7,2,2,2,0,1,2,2,B1,C4,custom,false,false,,"In a vanilla session, the agent could lose context during the long (2-hour) modeling process, forgetting or misinterpreting details from the schematic, leading to a geometrically flawed final model. It might also halt prematurely after modeling the main body, without completing all the fine-grained features shown in the schematic."
tb3__freecad-platform-drawing,tb3,freecad-platform-drawing,Hardware,,90,9000,borderline,-14.9,51.7,66.7,-1.7,3,1,3,0,0,2,2,B1,C4,custom,false,false,,"If run vanilla, the agent might misinterpret a dimension from the drawing, build the entire part based on that error, and only discover the mistake at the end. A process could enforce a 'measure-then-build-then-verify' loop for each geometric feature, catching errors early and preventing wasted work."
tb3__mvcc-lsm-compaction,tb3,mvcc-lsm-compaction,Software,,240,14400,borderline,-15.9,54.6,70.5,-2.3,3,2,1,0,1,1,3,B1,C4,library/cradle/bugfix.js,false,false,,"A vanilla agent might fix the crash described in the `repro` case but fail to add the new regression test to prevent future occurrences, or it might apply a fix without fully diagnosing the root cause, leading to an incomplete solution."
tb3__risk-scorer-replay,tb3,risk-scorer-replay,ML,,240,7200,borderline,-15.9,54.6,70.5,-2.3,3,2,2,0,0,1,3,B1,C4,library/methodologies/spec-kit-brownfield.js,false,false,,"Without an enforced process, the agent might perform a shallow investigation of the `legacy-score` binary, missing edge-case behaviors. It would then write a `parityctl` that seems to work but produces incorrect scores for less common inputs, a silent failure that would only be caught by the verifier."
tb2.1__overfull-hbox,tb2.1,overfull-hbox,debugging,easy,60,750,borderline,-17.8,48.9,66.7,-3.3,2,1,3,0,1,2,2,B1,C4,custom,false,false,,"A vanilla agent might perform one round of synonym replacements, reduce the warning count but not eliminate it, and declare success prematurely without iterating to find the specific combination that results in zero warnings."
tb3__photonic-waveguide-routing,tb3,photonic-waveguide-routing,Software,,45,10800,borderline,-20.7,46,66.7,-5,2,2,2,0,0,2,2,B1,C4,custom,false,false,,"A vanilla agent might implement a simple greedy routing strategy that gets stuck or finds a valid but highly suboptimal solution. It would likely declare success after finding the first valid path set, failing to perform the iterative optimization required to minimize the total weighted route cost."
tb2.1__hf-model-inference,tb2.1,hf-model-inference,data-science,medium,20,900,borderline,-21.3,23,44.3,-4.7,2,0,1,0,0,3,0,B1,C2,library/specializations/data-engineering-analytics/model-serving-api.js,false,false,,"The primary failure mode would be the agent attempting to build or run the Flask application before the Hugging Face model has been successfully downloaded and saved to the correct local directory, which would cause the application to fail on startup."
tb3__pretrain-shard-corruption,tb3,pretrain-shard-corruption,ML,,120,7200,borderline,-22,63.2,85.2,-6.3,2,2,3,0,2,2,3,B1,C4,library/methodologies/spec-driven-development.js,false,false,,"A vanilla agent could find a way to achieve the target validation loss of ~6.4 by making a change to the training process itself, rather than fixing the underlying data corruption. It would then incorrectly declare success, having satisfied the metric but not the core constraint to 'Restore the intended training examples'."
tb2.1__distribution-search,tb2.1,distribution-search,machine-learning,medium,120,3600,borderline,-22.2,25.9,48.1,-5.3,0,1,3,0,0,2,1,B5,C2,custom,false,false,,"Without an enforced iterative process, the agent might try one simple optimization approach, fail to converge within the tolerance, and incorrectly conclude the problem is unsolvable or deliver a result that is outside the required 0.001 tolerance."
tb2.1__modernize-scientific-stack,tb2.1,modernize-scientific-stack,scientific-computing,medium,120,600,borderline,-24.7,42,66.7,-7.3,2,1,1,1,1,2,2,B1,C4,library/specializations/code-migration-modernization/,false,false,,"The agent might create a working script but forget to create the separate dependency file (`requirements.txt` or `pyproject.toml`), or create it with missing libraries (e.g., omitting `scipy` or `matplotlib`), failing a non-obvious part of the requirements."
tb2.1__configure-git-webserver,tb2.1,configure-git-webserver,system-administration,hard,15,900,vanilla,-25.5,37.4,62.8,-7.7,3,0,1,0,1,3,1,B1,C2,library/methodologies/spec-driven-development.js,false,false,,"A vanilla agent might correctly set up the git server and web server but forget or incorrectly configure the `post-receive` git hook. Without the hook, the `git push` would succeed but the web content would never be updated, leading to a silent failure of the primary requirement."
tb2.1__sqlite-with-gcov,tb2.1,sqlite-with-gcov,system-administration,medium,30,900,vanilla,-25.5,37.4,62.8,-7.7,3,0,1,0,1,3,1,B1,C2,library/methodologies/spec-driven-development.js,false,false,,"If run in a vanilla session, the agent might successfully compile a working SQLite binary but forget or fail to apply the `gcov` instrumentation, as it's a specific modifier to a standard build process. The agent would plausibly declare success, but the final artifact would be wrong."
tb2.1__count-dataset-tokens,tb2.1,count-dataset-tokens,model-training,medium,30,900,vanilla,-26.4,40.2,66.7,-8.3,3,1,0,0,1,2,2,B1,C4,library/methodologies/plan-and-execute.js,false,false,,"Without an enforced sequence, the agent might fail to read the README, load the default data split instead of the 'science' domain, and calculate a plausible but incorrect token count. It could also use a default tokenizer instead of the specified 'Qwen2.5-1.5B-Instruct'."
tb2.1__git-leak-recovery,tb2.1,git-leak-recovery,software-engineering,medium,30,900,vanilla,-26.4,40.2,66.7,-8.3,3,1,1,0,0,2,2,B1,C4,library/specializations/security-compliance/credential-leak-remediation.js,false,false,,"A vanilla agent might misunderstand the destructive nature of git history rewriting and perform the cleanup step before successfully recovering the secret. For instance, it might run `git gc --prune=now` too early, which would permanently delete the dangling commit containing the secret, making the task impossible to complete."
tb2.1__extract-moves-from-video,tb2.1,extract-moves-from-video,file-operations,hard,120,1800,vanilla,-29.3,37.4,66.7,-10,2,1,1,0,1,2,2,B1,C4,library/specializations/data-engineering-analytics/ocr-and-text-extraction.js,false,false,,"The agent might perform an incomplete transcription of the video, and then extract moves from that partial text, resulting in a correct-looking but incomplete solution.txt. A process would enforce that the entire video is processed before the extraction and formatting step begins."
tb2.1__path-tracing-reverse,tb2.1,path-tracing-reverse,software-engineering,hard,120,1800,vanilla,-29.3,37.4,66.7,-10,2,1,2,0,0,2,2,B1,C4,custom,false,false,,"A vanilla agent might find a simple input-output pattern, code a solution for only that pattern, and prematurely declare success without exhaustively testing edge cases or fully understanding the binary's logic, resulting in a C program that is not 'identical' in effect."
tb2.1__reshard-c4-data,tb2.1,reshard-c4-data,data-science,medium,30,3600,vanilla,-29.5,33.3,62.8,-10,2,0,1,1,1,3,1,B1,C2,library/methodologies/spec-driven-development.js,false,false,,"A vanilla agent could write the `compress.py` script, test it in isolation against the constraints, and declare success prematurely without implementing `decompress.py` or verifying that the round-trip process perfectly reconstructs the original data, which is the core requirement."
tb2.1__large-scale-text-editing,tb2.1,large-scale-text-editing,file-operations,medium,40,1200,vanilla,-32.2,34.5,66.7,-11.7,3,1,0,0,0,2,2,B1,C4,custom,false,false,,"A vanilla agent might simplify the problem into a single large macro instead of the three required, or execute the three macros in the wrong order, leading to a corrupted output because the transformations are dependent."
tb2.1__query-optimize,tb2.1,query-optimize,data-science,medium,60,900,vanilla,-32.2,34.5,66.7,-11.7,1,1,2,0,1,2,2,B5,C4,library/methodologies/tdd.js,false,false,,"A vanilla agent might perform a superficial optimization and submit the first 'faster' query it finds, without rigorously checking for functional equivalence or exploring other optimization paths to achieve the 'as efficient as possible' goal."
tb2.1__pytorch-model-recovery,tb2.1,pytorch-model-recovery,model-training,medium,15,900,vanilla,-32.6,48.9,81.4,-12.3,3,0,3,0,1,3,2,B1,C2,custom,false,false,,"A vanilla agent might fail to adhere to the negative constraint of freezing all layers except for the 'output_layer', as this requires careful state management. It could also perform the steps out of order, for instance saving the model before successfully reducing the loss below the baseline."
tb2.1__sanitize-git-repo,tb2.1,sanitize-git-repo,security,medium,30,900,vanilla,-32.8,33.9,66.7,-12,0,1,1,3,1,2,2,B6,C4,library/specializations/security-compliance/secret-remediation.js,false,false,,"Without an enforced process, the agent might perform a partial sanitization, miss a key in one of the files, and declare the task complete without a final verification scan across the entire repo."
tb2.1__polyglot-rust-c,tb2.1,polyglot-rust-c,software-engineering,hard,180,900,vanilla,-33.1,37.4,70.5,-12.3,1,2,2,0,0,1,3,B3,C4,custom,false,false,,"The agent might find a clever polyglot trick that works for the provided examples (N=0, 1, 2) but fails on larger inputs due to issues like integer overflow or recursion limits, and declare success without performing the necessary broader validation."
tb2.1__db-wal-recovery,tb2.1,db-wal-recovery,file-operations,medium,45,900,vanilla,-33.5,51.7,85.2,-13,3,1,3,0,0,2,3,B1,C4,custom,false,false,,"If run in a vanilla session, the agent might not correctly diagnose the WAL file corruption, attempt a partial or incorrect fix, and then prematurely declare success after extracting only the 5 base records instead of the full 11."
tb3__vllm-deepseek-streaming,tb3,vllm-deepseek-streaming,ML,,120,7200,vanilla,-33.5,51.7,85.2,-13,2,2,1,0,2,2,3,B1,C4,library/cradle/bugfix.js,false,false,,"Without an enforced process, an agent might prematurely attempt a fix without fully diagnosing the root cause of the streaming corruption. It could patch one symptom (e.g., JSON parsing) while missing the core segmentation issue, leading to a plausible-but-incorrect solution that appears to work but fails verification."
tb2.1__train-fasttext,tb2.1,train-fasttext,model-training,hard,30,3600,vanilla,-35.4,46,81.4,-14,2,0,3,0,2,3,2,B1,C2,custom,false,false,,"A vanilla agent might perform a single training run with default or guessed hyperparameters, save the resulting model if it meets the size constraint, and declare success without iterating to ensure the accuracy target is likely to be met on the private test set. The core risk is failing to perform the hyperparameter tuning loop necessary to balance the size and accuracy constraints."
tb2.1__sqlite-db-truncate,tb2.1,sqlite-db-truncate,debugging,medium,60,900,vanilla,-36.4,48.9,85.2,-14.7,2,1,2,0,2,2,3,B1,C4,custom,false,false,,"An agent might use a simple recovery method, extract a subset of the recoverable rows, and prematurely declare success without attempting more advanced techniques to maximize the recovery count as requested."
tb3__sglang-qwen-burst,tb3,sglang-qwen-burst,ML,,120,7200,vanilla,-36.4,48.9,85.2,-14.7,3,2,1,0,0,2,3,B1,C4,library/cradle/bugfix.js,false,false,,"Without an enforced process, the agent might apply a superficial patch that corrects the single provided example but fails on other inputs tested by the verifier, or it might lose context during the 2-hour debugging session and fail to identify the root cause of the stream reordering."
tb3__memcached-backdoor,tb3,memcached-backdoor,Security,,120,7200,vanilla,-38.9,31.6,70.5,-15.7,1,2,0,0,1,1,3,B3,C4,custom,false,false,,"Without an enforced process, the agent might perform a non-exhaustive analysis of the binary, miss the actual backdoor, and prematurely conclude the binary is clean, or it might identify a plausible but incorrect function as the backdoor and halt its search too early."
tb3__vpp-loss-divergence,tb3,vpp-loss-divergence,ML,,120,7200,vanilla,-39.3,46,85.2,-16.3,2,2,2,0,0,2,3,B1,C4,custom,false,false,,"In a vanilla session, an agent might get stuck in a loop of trying plausible but incorrect fixes without a structured diagnostic process, or it might prematurely conclude it's finished after a partial improvement that doesn't fully satisfy the strict `torch.allclose` tolerance."
tb2.1__polyglot-c-py,tb2.1,polyglot-c-py,software-engineering,medium,20,900,vanilla,-39.9,23,62.8,-16,2,0,1,0,0,3,1,B1,C2,custom,false,false,,"The agent might generate code that satisfies either the Python or C execution requirement but not both, and declare success after only testing one of the two specified execution paths."
tb2.1__gcode-to-text,tb2.1,gcode-to-text,file-operations,medium,60,900,vanilla,-40.8,25.9,66.7,-16.7,2,1,0,0,0,2,2,B1,C4,custom,false,false,,"If run vanilla, the agent might not correctly implement a stateful parser for the g-code, misinterpreting movement commands or coordinate systems, resulting in garbled or incorrect output text."
tb2.1__tune-mjcf,tb2.1,tune-mjcf,scientific-computing,medium,30,900,vanilla,-41.2,40.2,81.4,-17.3,2,0,3,0,1,3,2,B1,C2,custom,false,false,,"The agent might optimize for speed, achieve the 60% target, but fail to rigorously verify the `atol=1e-5` physics state integrity on each iteration, leading to a fast but incorrect final model."
tb2.1__raman-fitting,tb2.1,raman-fitting,scientific-computing,medium,5,900,vanilla,-42.3,39.1,81.4,-18,2,0,2,1,1,3,2,B1,C2,custom,false,false,,"Without a process enforcing a quality check on the fit, a vanilla agent might use a naive peak-finding method (e.g., finding the maximum value) instead of a proper curve fit, resulting in incorrect `gamma` and `amplitude` parameters. It could also fail to account for the spectral baseline, leading to inaccurate offsets and amplitudes."
